zone_id,elevation,flood_exposure,severity,day,intervention,drainage_weakness,infra_vuln,impact_score
Z07,0.5774051515343017,0.4225948484656983,3,3,0.5177772844331449,0.5848000443257215,0.3231578496692349,0.4109
Z02,0.7060669879200819,0.29393301207991807,1,7,0.7398156460302833,0.2797213816163603,0.10020185582255292,0.1434
Z09,0.563682757950402,0.436317242049598,2,3,0.4283173152097415,0.9413326660783577,0.5687700698561693,0.462
Z05,0.6234806320791709,0.3765193679208291,2,6,0.2903475715994973,0.7906914937242745,0.834892005297225,0.5718
Z13,0.4530667876713712,0.5469332123286288,1,7,0.2806816597850754,0.8139330368792094,0.06820604491103488,0.4092
Z15,0.39405543163197926,0.6059445683680207,3,1,0.3248770753813821,0.044356771012417306,0.8989250629570488,0.5252
Z19,0.3209819210908489,0.6790180789091511,2,2,0.35127468289807373,0.41522060129707994,0.6245177666095567,0.469
Z21,0.24506633487159157,0.7549336651284084,1,3,0.07892713127999385,0.1509494768670806,0.6285650869657027,0.4336
Z14,0.4179012839647675,0.5820987160352324,1,1,0.624359827451109,0.11679038076801151,0.4352031060346968,0.2176
Z10,0.5462722549880629,0.45372774501193713,2,7,0.8544847166080929,0.619702560177958,0.19641432902393874,0.3049
Z05,0.6234806320791709,0.3765193679208291,1,6,0.18890283494878968,0.09011127586554268,0.32124797599233035,0.2868
Z21,0.24506633487159157,0.7549336651284084,3,5,0.015218403478444165,0.7466996824162674,0.3089276254695882,0.6974
Z01,0.768633743697722,0.23136625630227803,3,7,0.5372141790671905,0.9510729328099318,0.6932762464182214,0.4904
Z17,0.33167725486229166,0.6683227451377083,1,4,0.7432774264152178,0.27024373702504667,0.9699184001598928,0.3595
Z11,0.4856996810971218,0.5143003189028782,2,3,0.5446808371467162,0.5481082360515106,0.4503489313213992,0.427
Z21,0.24506633487159157,0.7549336651284084,2,2,0.9361800836861256,0.967235767055588,0.4065460279488151,0.384
Z17,0.33167725486229166,0.6683227451377083,1,2,0.015532437825160117,0.7701783814185089,0.34250223058538054,0.5095
Z07,0.5774051515343017,0.4225948484656983,2,6,0.7584355764809931,0.9442839134117121,0.21589769202173448,0.3769
Z10,0.5462722549880629,0.45372774501193713,2,1,0.15311492279867367,0.21274669155474768,0.5648954094573967,0.402
Z08,0.5648240532107115,0.4351759467892885,3,2,0.8410354125156211,0.690012974657001,0.5182953882809341,0.3835
Z03,0.6681009687423672,0.33189903125763276,1,5,0.281264729527113,0.3548568759322782,0.26606651558676053,0.2759
Z12,0.47332689822237245,0.5266731017776276,1,3,0.49823605604683197,0.7643203506879521,0.21930180555566126,0.3066
Z04,0.6267685159893849,0.3732314840106151,3,1,0.08977580733829671,0.03361491365740088,0.34789620037484803,0.4165
Z02,0.7060669879200819,0.29393301207991807,3,2,0.12551784808405386,0.6760727871960588,0.3114762677445071,0.489
Z07,0.5774051515343017,0.4225948484656983,2,1,0.2517748612343784,0.22145229408750133,0.24169588796977914,0.3185
Z18,0.3304269905555672,0.6695730094444328,3,1,0.6073856835229775,0.7573916437833301,0.4271917436581766,0.4921
Z16,0.3670812144257525,0.6329187855742475,2,3,0.40616967606452214,0.8875626160964519,0.1956631694940022,0.4873
Z21,0.24506633487159157,0.7549336651284084,2,4,0.4314641198571876,0.7137874394333606,0.8161227129775255,0.5616
Z18,0.3304269905555672,0.6695730094444328,1,1,0.3044772917207599,0.09443806065820037,0.3830139017671844,0.3415
Z06,0.6120017004413459,0.38799829955865406,1,3,0.21726691638236417,0.1650423080614739,0.28006371929746743,0.2621
Z07,0.5774051515343017,0.4225948484656983,2,4,0.2036811868892774,0.5039800304603043,0.008259192396478987,0.3815
Z06,0.6120017004413459,0.38799829955865406,3,4,0.5753922305862322,0.1956508270479157,0.533567095745158,0.4054
Z03,0.6681009687423672,0.33189903125763276,3,1,0.8791392482509164,0.39715301968111705,0.03440442252184561,0.2052
Z21,0.24506633487159157,0.7549336651284084,2,7,0.675605453206543,0.5400967616126604,0.5553340218465412,0.4843
Z19,0.3209819210908489,0.6790180789091511,2,4,0.8221244348192943,0.07447945999940286,0.9313204860471276,0.3748
Z09,0.563682757950402,0.436317242049598,3,2,0.21233277088433122,0.13840854091310806,0.2877979561568281,0.4576
Z14,0.4179012839647675,0.5820987160352324,2,1,0.2179902237316258,0.2832488891942365,0.2971959283009873,0.3858
Z11,0.4856996810971218,0.5143003189028782,1,7,0.43892135617853933,0.19840837495603336,0.7028560712733388,0.3709
Z17,0.33167725486229166,0.6683227451377083,2,5,0.4372177769262202,0.25929382445629434,0.7833751430410227,0.5077
Z13,0.4530667876713712,0.5469332123286288,3,5,0.9667465689467883,0.00972417621693178,0.11168067438282103,0.2201
Z08,0.5648240532107115,0.4351759467892885,2,6,0.268389685447575,0.4860583421954868,0.2011955152663566,0.4406
Z18,0.3304269905555672,0.6695730094444328,2,1,0.34478369851408974,0.9686696921080171,0.34612304289607043,0.4875
Z04,0.6267685159893849,0.3732314840106151,1,3,0.42533043101943213,0.6371545479672217,0.2625900576134861,0.2824
Z09,0.563682757950402,0.436317242049598,2,2,0.10276285595343027,0.519862340483676,0.8399178913118149,0.5043
Z17,0.33167725486229166,0.6683227451377083,3,6,0.12018758866522294,0.9588553802492291,0.48502444122620103,0.7007
Z01,0.768633743697722,0.23136625630227803,1,7,0.6966123085613544,0.3779246868641528,0.2288024234054532,0.2069
Z02,0.7060669879200819,0.29393301207991807,3,3,0.9761169999395669,0.8116677752307203,0.9763538460055918,0.4049
Z20,0.25193326481114875,0.7480667351888513,1,2,0.7018124834380388,0.5842614266731526,0.8712068450145575,0.3767
Z06,0.6120017004413459,0.38799829955865406,3,2,0.7628579114449674,0.24614942095818249,0.20273536498116296,0.2606
Z07,0.5774051515343017,0.4225948484656983,1,4,0.9078074591891665,0.6485320182625816,0.16038719765007736,0.1797
Z19,0.3209819210908489,0.6790180789091511,3,7,0.11975960217750381,0.20213437057295613,0.8570994257378125,0.7007
Z18,0.3304269905555672,0.6695730094444328,1,3,0.3219695577530979,0.49639032541098715,0.2928332789105511,0.3621
Z04,0.6267685159893849,0.3732314840106151,3,6,0.09969321002616527,0.08628145159161249,0.31475583177719824,0.5046
Z12,0.47332689822237245,0.5266731017776276,3,7,0.2714223161752013,0.8851646278044792,0.15396779016218387,0.5611
Z14,0.4179012839647675,0.5820987160352324,3,5,0.32901695213963666,0.23911321293004395,0.3276166268515124,0.4687
Z09,0.563682757950402,0.436317242049598,3,5,0.9616661403698129,0.9727325530122101,0.007916308215290546,0.348
Z04,0.6267685159893849,0.3732314840106151,2,6,0.7205933401331479,0.7017490057495824,0.6299401364514031,0.3632
Z18,0.3304269905555672,0.6695730094444328,3,3,0.8624948178021807,0.9998975906683324,0.034866156294728445,0.4239
Z06,0.6120017004413459,0.38799829955865406,3,1,0.3124743282851302,0.8733220037672356,0.9477226595510907,0.5759
Z04,0.6267685159893849,0.3732314840106151,3,3,0.3940748819533285,0.6674053382239575,0.21377658180872494,0.4988
Z03,0.6681009687423672,0.33189903125763276,1,1,0.7658147001321861,0.3822701155822801,0.3816431680134508,0.1452
Z19,0.3209819210908489,0.6790180789091511,3,7,0.5693099951223922,0.36586926550331866,0.4836897604072591,0.5439
Z04,0.6267685159893849,0.3732314840106151,1,3,0.9744522317609793,0.22318590200965915,0.3807338474413111,0.0754
Z16,0.3670812144257525,0.6329187855742475,1,3,0.24145392860307158,0.11150815312459328,0.5514349016658961,0.3487
Z21,0.24506633487159157,0.7549336651284084,1,7,0.36417105460012156,0.7236961711711413,0.9324618393489715,0.5494
Z05,0.6234806320791709,0.3765193679208291,2,5,0.01831695140817957,0.9920742995852808,0.9538258411398431,0.6477
Z07,0.5774051515343017,0.4225948484656983,3,6,0.7584204357882804,0.4091105190255415,0.1699164044571453,0.3582
Z04,0.6267685159893849,0.3732314840106151,3,6,0.991631581381392,0.742626941463424,0.08644183331004707,0.3529
Z03,0.6681009687423672,0.33189903125763276,2,5,0.3938746397961391,0.37441502124967474,0.4366102821496849,0.3675
Z12,0.47332689822237245,0.5266731017776276,2,7,0.6232313656142595,0.18840816917404424,0.6016158763671573,0.3875
Z06,0.6120017004413459,0.38799829955865406,3,3,0.8021956073301594,0.8868699164757736,0.6232705812994851,0.4593
Z08,0.5648240532107115,0.4351759467892885,2,5,0.6930499941123547,0.2700489337448151,0.80428225825687,0.3509
Z01,0.768633743697722,0.23136625630227803,2,3,0.478384459599852,0.7179679357782707,0.4565754121407176,0.3309
Z02,0.7060669879200819,0.29393301207991807,2,2,0.8037689245397499,0.8229774920635635,0.8996738105249918,0.3483
Z15,0.39405543163197926,0.6059445683680207,3,7,0.4255035256366356,0.7613026037383992,0.9427355497437816,0.6588
Z17,0.33167725486229166,0.6683227451377083,2,6,0.8237242250107171,0.5794551749187095,0.07295074979390803,0.3658
Z12,0.47332689822237245,0.5266731017776276,1,4,0.3198046147285939,0.919517008566888,0.4732314123803778,0.4442
Z21,0.24506633487159157,0.7549336651284084,1,6,0.32320281090165015,0.43418470851722557,0.46035619283282725,0.4698
Z05,0.6234806320791709,0.3765193679208291,3,7,0.9739978672065372,0.7296571386450085,0.11988159213293492,0.368
Z10,0.5462722549880629,0.45372774501193713,2,6,0.3070137309282118,0.892908044392015,0.24878153916697987,0.5076
Z03,0.6681009687423672,0.33189903125763276,3,5,0.49188064058413894,0.6293918715788832,0.7137880250026805,0.5064
Z17,0.33167725486229166,0.6683227451377083,3,3,0.2535459954803515,0.9751513924482598,0.049923315661740575,0.5439
Z01,0.768633743697722,0.23136625630227803,2,5,0.5307087212178274,0.3787809616971032,0.6029116743021465,0.3351
Z19,0.3209819210908489,0.6790180789091511,1,3,0.3217731922232159,0.25579322799830984,0.48474901248379443,0.3574
Z07,0.5774051515343017,0.4225948484656983,1,5,0.5769407510243231,0.9783833246254366,0.2415937904197556,0.3153
Z04,0.6267685159893849,0.3732314840106151,1,7,0.02207847986173883,0.4768382287466618,0.5361486969517367,0.4267
Z09,0.563682757950402,0.436317242049598,3,7,0.0007640260822888711,0.29914302897530487,0.6949073710271673,0.6048
Z20,0.25193326481114875,0.7480667351888513,3,5,0.8721165303358469,0.5300008797063279,0.29647099343765726,0.451
Z21,0.24506633487159157,0.7549336651284084,1,5,0.9665851563863619,0.3849900287171073,0.9302645805530143,0.3267
Z11,0.4856996810971218,0.5143003189028782,2,6,0.8641038160506809,0.9184732358319272,0.6813092839433196,0.4551
Z21,0.24506633487159157,0.7549336651284084,2,3,0.7549696384581666,0.2533290428455074,0.46990351839176236,0.3605
Z08,0.5648240532107115,0.4351759467892885,2,4,0.06731307649558982,0.2473337929476953,0.6658390721462296,0.4726
Z12,0.47332689822237245,0.5266731017776276,3,5,0.17723105574419107,0.8235341713375645,0.5751360212233972,0.6001
Z09,0.563682757950402,0.436317242049598,3,7,0.6304967858408709,0.07293827608237591,0.8422214842861158,0.4487
Z19,0.3209819210908489,0.6790180789091511,3,7,0.683424557705725,0.37563887330562273,0.9828309155520116,0.6144
Z11,0.4856996810971218,0.5143003189028782,2,5,0.014473352374050785,0.8295469790886595,0.4166010546459502,0.6013
Z20,0.25193326481114875,0.7480667351888513,2,2,0.6917312184580884,0.019556725452766432,0.8120022449647555,0.3781
Z05,0.6234806320791709,0.3765193679208291,1,3,0.30501114517647876,0.9147462762146406,0.26495444768096343,0.3242
Z15,0.39405543163197926,0.6059445683680207,1,5,0.8776692403119021,0.2009953180119416,0.588102965727724,0.2559
Z09,0.563682757950402,0.436317242049598,2,2,0.39935182605298714,0.5086476617308839,0.4818087610085663,0.3832
Z01,0.768633743697722,0.23136625630227803,1,5,0.6668957610546377,0.35822644163197426,0.3916325143257481,0.1651
Z14,0.4179012839647675,0.5820987160352324,2,7,0.47389087833720556,0.47530732792250585,0.22863491177707373,0.4609
Z10,0.5462722549880629,0.45372774501193713,2,4,0.9701730516201422,0.5850769968807052,0.6778071420604187,0.2946
Z12,0.47332689822237245,0.5266731017776276,1,4,0.09154288371128161,0.020603776967927923,0.7287515738954099,0.362
Z06,0.6120017004413459,0.38799829955865406,1,4,0.3810186885714735,0.8153833593181617,0.9045059669765041,0.3914
Z13,0.4530667876713712,0.5469332123286288,3,2,0.4757764625550792,0.3125497751969979,0.7283369551263211,0.4544
Z01,0.768633743697722,0.23136625630227803,2,6,0.41019591512899434,0.37942258354941893,0.5241435021184708,0.3613
Z04,0.6267685159893849,0.3732314840106151,1,4,0.662495396362103,0.9475287097898193,0.11324271596353985,0.2399
Z10,0.5462722549880629,0.45372774501193713,2,4,0.4843178415821304,0.21845141936779855,0.33264468918896695,0.3048
Z11,0.4856996810971218,0.5143003189028782,1,7,0.10927721649273947,0.7593697234176503,0.9881532161459607,0.5961
Z12,0.47332689822237245,0.5266731017776276,2,1,0.8309379855651227,0.9581429844426329,0.6559574470643038,0.3704
Z17,0.33167725486229166,0.6683227451377083,1,3,0.3244596025809694,0.21044556206881937,0.8034089030714031,0.3755
Z08,0.5648240532107115,0.4351759467892885,2,6,0.19744748828666037,0.010623002784374114,0.3611562164683674,0.3875
Z01,0.768633743697722,0.23136625630227803,3,2,0.46933674447609264,0.19980353784661253,0.18413389766371624,0.3231
Z21,0.24506633487159157,0.7549336651284084,2,4,0.6051460992445526,0.08357326986507518,0.7872091899545202,0.4481
Z11,0.4856996810971218,0.5143003189028782,3,1,0.7495611130168736,0.6036002823872626,0.9465510795203176,0.4981
Z08,0.5648240532107115,0.4351759467892885,3,7,0.4613571474564774,0.1408033565023029,0.6358254407015654,0.5134
Z15,0.39405543163197926,0.6059445683680207,1,6,0.8525995906968366,0.007281959708069441,0.6747131775805999,0.2507
Z15,0.39405543163197926,0.6059445683680207,2,2,0.2259063574076029,0.43351250402043473,0.9445916341075866,0.5234
Z05,0.6234806320791709,0.3765193679208291,1,6,0.10843756935069293,0.9522330750680016,0.9928311874356268,0.5236
Z14,0.4179012839647675,0.5820987160352324,1,4,0.05009404699478104,0.006428774661923264,0.9093647597534912,0.4124
Z18,0.3304269905555672,0.6695730094444328,3,6,0.7305612810501579,0.06607241147686915,0.17078994934845004,0.3527
Z11,0.4856996810971218,0.5143003189028782,3,3,0.5214678121332006,0.7133567610031585,0.6279059034808332,0.5397
Z11,0.4856996810971218,0.5143003189028782,1,4,0.5073910278396359,0.13581103744995426,0.36142429976941104,0.2723
Z04,0.6267685159893849,0.3732314840106151,1,6,0.3399447915703422,0.9565138873185928,0.7475853561873854,0.4406
Z05,0.6234806320791709,0.3765193679208291,3,3,0.19704273968032504,0.26116680488262967,0.7568255040859542,0.4845
Z21,0.24506633487159157,0.7549336651284084,1,4,0.42917385181752155,0.0668990784872886,0.8088445323776526,0.3879
Z07,0.5774051515343017,0.4225948484656983,1,3,0.37422120052037866,0.7453334971740038,0.7860255712818133,0.4041
Z02,0.7060669879200819,0.29393301207991807,1,3,0.3225223025925045,0.07408267045627259,0.5676530997006177,0.2411
Z07,0.5774051515343017,0.4225948484656983,2,3,0.37174060049193425,0.7772665414065163,0.7552150374376064,0.4808
Z14,0.4179012839647675,0.5820987160352324,2,5,0.3616365812409599,0.3949732961088922,0.37797191694648036,0.4205
Z19,0.3209819210908489,0.6790180789091511,3,2,0.7555755677952313,0.3251938359369928,0.011257489844325286,0.3458
Z14,0.4179012839647675,0.5820987160352324,1,5,0.18423587847607048,0.5503376857186292,0.14533411489214942,0.3915
Z10,0.5462722549880629,0.45372774501193713,2,4,0.34847687717866493,0.6724636985980558,0.3154540789974193,0.4211
Z18,0.3304269905555672,0.6695730094444328,1,3,0.5986815971571977,0.13729939795179014,0.4656476653161613,0.3075
Z11,0.4856996810971218,0.5143003189028782,3,7,0.6507489419814776,0.5501071890162802,0.5550380545489605,0.5175
Z13,0.4530667876713712,0.5469332123286288,2,2,0.3439213343286206,0.4951389375041544,0.652098944697263,0.4615
Z06,0.6120017004413459,0.38799829955865406,2,6,0.9342117322586176,0.8875225320886467,0.6126335152221697,0.3616
Z06,0.6120017004413459,0.38799829955865406,1,1,0.04296130767253736,0.6207679168452117,0.906704596294471,0.4073
Z20,0.25193326481114875,0.7480667351888513,2,5,0.4552218719123585,0.25087559559534156,0.4220629719031207,0.4538
Z08,0.5648240532107115,0.4351759467892885,1,1,0.2757568368147386,0.6591361709716197,0.7799963967331706,0.3934
Z05,0.6234806320791709,0.3765193679208291,2,2,0.7780149258654486,0.49776849966306436,0.6164768142657883,0.2961
Z07,0.5774051515343017,0.4225948484656983,2,7,0.7601223304158841,0.8227858553912022,0.34629880263754187,0.3816
Z03,0.6681009687423672,0.33189903125763276,3,4,0.8814547273532971,0.48746614591163273,0.12041399688209276,0.2903
Z05,0.6234806320791709,0.3765193679208291,3,3,0.03782613362130638,0.9980444088548184,0.44313696856550056,0.6384
Z21,0.24506633487159157,0.7549336651284084,2,6,0.3675462529901258,0.2947704520081259,0.5298033706915997,0.5228
Z02,0.7060669879200819,0.29393301207991807,3,6,0.3453855510275009,0.943274861046962,0.726596895801862,0.5551
Z17,0.33167725486229166,0.6683227451377083,2,2,0.3430946858902052,0.8535582420028616,0.8954926676164753,0.6011
Z01,0.768633743697722,0.23136625630227803,1,1,0.2414251783514123,0.692081055271881,0.4698511309313561,0.2772
Z18,0.3304269905555672,0.6695730094444328,1,2,0.7811540632353546,0.13535505462016562,0.7441989800068546,0.2367
Z18,0.3304269905555672,0.6695730094444328,2,6,0.13925882915038446,0.01417680906668306,0.31217253607662354,0.4685
Z11,0.4856996810971218,0.5143003189028782,2,3,0.5308874061488369,0.5073239139308834,0.17456257127400643,0.3367
Z16,0.3670812144257525,0.6329187855742475,3,7,0.13035411914585582,0.44103900409870755,0.6582476085905022,0.681
Z18,0.3304269905555672,0.6695730094444328,3,1,0.3564505389357824,0.9289927113074401,0.06796399488404103,0.5211
Z16,0.3670812144257525,0.6329187855742475,1,1,0.2154036176180626,0.04790621295454445,0.3592269185000091,0.2974
Z12,0.47332689822237245,0.5266731017776276,2,5,0.7331360646104053,0.17080377874029185,0.7438568686946966,0.3864
Z03,0.6681009687423672,0.33189903125763276,2,1,0.874105150426811,0.10576265804724483,0.811538062244532,0.1774
Z15,0.39405543163197926,0.6059445683680207,2,2,0.059914090827774436,0.8386431177209169,0.27444693403379905,0.5862
Z07,0.5774051515343017,0.4225948484656983,2,2,0.5335889757845166,0.5697622839656693,0.504062280746478,0.3831
Z03,0.6681009687423672,0.33189903125763276,3,4,0.6567725735134725,0.013122192024223933,0.4086009050040095,0.3418
Z08,0.5648240532107115,0.4351759467892885,3,4,0.7349728974555352,0.6812309848416577,0.7118122347469901,0.4434
Z15,0.39405543163197926,0.6059445683680207,2,2,0.7747552565217262,0.8108801427287164,0.2219818408447911,0.3236
Z16,0.3670812144257525,0.6329187855742475,2,2,0.4286088771686679,0.6637502139736751,0.3218055144193527,0.4269
